Minerio A,Minerio B,Minerio C,Minerio D,Minerio E,Minerio F,Minerio G,Minerio H,Minerio I,Minerio J,Minerio K,Minerio L,Minerio M,Minerio N,Minerio O,Minerio P,Minerio Q,Minerio R,Minerio S,Minerio T,Minerio U,DOMAIN
0.0,0.0,0.0,0.0,2.122484024,0,35.8004007,0.0,5,0,3.418035097,0.0,0.0,11.34694945,0.0,0.0,41.43197709,0,0,0.0,0.0,3
0.0,0.0,0.0,0.0,3.101660255,0,34.69618634,0.0,6,0,7.80950059,0.0,0.0,8.988297432,0.0,0.0,37.86163741,0,0,0.0,0.864978455,3
0.0,0.0,0.0,0.0,2.467516339,0,35.19323422,0.0,5,0,6.649221481,0.0,0.0,9.101775766,0.0,0.0,40.51823627,0,0,0.0,0.890866438,3
0.0,0.0,0.0,0.0,2.822789053,0,34.84939425,0.0,5,0,7.518771451,0.0,0.0,8.899628188,0.0,0.0,38.94152973,0,0,0.0,1.000195883,3
0.0,0.0,0.0,0.0,2.733510695,0,35.01568325,0.0,5,0,6.830591703,0.0,0.0,9.206111993,0.0,0.0,39.60400531,0,0,0.0,0.731757851,3
0.0,0.0,0.0,0.0,3.031078669,0,34.69743678,0.0,6,0,7.329594257,0.0,0.0,8.622418361,0.0,0.0,39.07508176,0,0,0.0,0.911312907,3
0.0,0.0,0.0,0.0,3.165131877,0,34.58125645,0.0,6,0,7.304127664,0.0,0.0,8.367566453,0.0,0.0,39.11022593,0,0,0.0,0.904682255,3
0.0,0.0,0.0,0.0,3.233644713,0,34.51162326,0.0,6,0,7.411477816,0.0,0.0,8.261474791,0.0,0.0,38.97148764,0,0,0.0,0.935555766,3
0.0,0.0,0.0,0.0,3.009384709,0,34.6282538,0.0,6,0,7.010196427,0.0,0.0,8.20628754,0.0,0.0,40.07135883,0,0,0.0,1.000785962,3
0.0,0.0,0.0,0.0,2.676581154,0,35.09066728,0.0,5,0,6.450066952,0.0,0.0,9.139933014,0.0,0.0,40.24374646,0,0,0.0,0.668300047,3
0.0,0.0,0.0,0.0,2.617778125,0,35.12023725,0.0,5,0,7.25633905,0.0,0.0,9.551350958,0.0,0.0,38.9321827,0,0,0.0,0.816414555,3
0.0,0.0,0.0,0.0,2.672036937,0,35.03966807,0.0,5,0,8.020631949,0.0,0.0,8.8644728,0.0,0.0,38.58159389,0,0,0.0,1.234236852,3
0.0,0.0,0.0,0.0,2.746534584,0,34.86651364,0.0,5,0,7.717292113,0.0,0.0,8.523672491,0.0,0.0,39.30999399,0,0,0.0,1.251529736,3
0.0,0.0,0.0,0.0,3.019613023,0,34.75739145,0.0,6,0,7.544406472,0.0,0.0,8.855414578,0.0,0.0,38.50821739,0,0,0.0,0.883204323,3
0.0,0.0,0.0,0.0,2.402344461,0,35.07601575,0.0,4,0,7.784646246,0.0,0.0,8.421770002,0.0,0.0,40.07825591,0,0,0.0,1.536704234,3
0.0,0.0,0.0,0.0,2.096168416,0,35.41926296,0.0,4,0,6.908764408,0.0,0.0,8.83617474,0.0,0.0,41.2720826,0,0,0.0,1.304023508,3
0.0,0.0,0.0,0.0,2.70438494,0,34.92312479,0.0,5,0,7.164457756,0.0,0.0,8.661548101,0.0,0.0,39.87468165,0,0,0.0,1.045986505,3
0.0,0.0,0.0,0.0,0.0,0,36.10427928,0.0,0,0,3.175930606,0.0,0.0,7.077648131,0.0,0.0,51.29389168,0,0,0.502544914,1.845705395,3
0.0,0.0,0.0,0.0,0.0,0,36.07913161,0.0,0,0,4.294202123,0.0,0.0,7.553802207,0.0,0.0,49.25184753,0,0,0.839167541,1.981848986,3
0.0,0.0,0.0,0.0,1.632395956,0,36.11727558,0.0,2,0,5.82450156,0.0,0.0,8.920527528,0.0,0.0,43.4608829,0,0,0.165453737,1.236927,3
0.0,0.0,0.0,0.0,1.230654782,0,36.16916522,0.0,0,0,6.278304967,0.0,0.0,9.224754921,0.0,0.0,43.46506612,0,0,1.324077805,1.551002423,3
0.0,0.0,0.0,0.0,1.178719552,0,36.36646013,0.0,1,0,5.409010179,0.0,0.0,10.10574253,0.0,0.0,43.63791193,0,0,1.255790653,1.005572556,3
0.0,0.0,0.0,0.0,0.0,0,36.37380789,0.0,0,0,4.16869405,0.0,0.0,8.542339861,0.0,0.0,48.2222689,0,0,1.117505425,1.575383871,3
0.0,0.0,0.0,0.0,1.390627881,0,36.12016604,0.0,1,0,5.756236092,0.0,0.0,9.605436246,0.0,0.0,43.28814907,0,0,0.754416433,1.136196013,3
0.0,0.0,0.0,0.0,1.336785024,0,35.91708443,0.0,1,0,6.176947614,0.0,0.0,8.612579147,0.0,0.0,44.1411239,0,0,0.916613077,1.69124154,3
0.0,0.0,0.0,0.0,0.556812469,0,36.52983092,0.0,0,0,5.33221201,0.0,0.0,8.957356627,0.0,0.0,45.48074437,0,0,1.617707661,1.525335943,3
0.0,0.0,0.0,0.0,0.0,0,36.4162818,0.0,0,0,1.562242611,0.0,0.0,8.039348406,0.0,0.0,52.40006282,0,0,0.504799235,1.077265125,3
0.0,0.0,0.0,0.0,0.457135066,0,36.59537567,0.0,0,0,3.003453116,0.0,0.0,9.92592835,0.0,0.0,48.0174563,0,0,1.292037276,0.708614225,3
0.0,0.0,0.0,0.0,1.195230455,0,36.30207729,0.0,2,0,4.725464206,0.0,0.0,10.60883516,0.0,0.0,43.83334009,0,0,0.728212719,0.595184437,3
0.0,0.0,0.0,0.0,0.508192725,0,36.50323293,0.0,0,0,3.583924835,0.0,0.0,9.762304679,0.0,0.0,47.3850663,0,0,1.345112328,0.912166202,3
0.0,0.0,0.0,0.0,0.0,0,36.51728736,0.0,0,0,2.462707256,0.0,0.0,9.283119016,0.0,0.0,49.79821132,0,0,1.049356331,0.889318717,3
0.0,0.0,0.0,0.0,1.154509484,0,36.15448185,0.0,1,0,5.225029888,0.0,0.0,9.597430879,0.0,0.0,44.33516394,0,0,1.059621952,1.095451887,3
1.0907865,0.0,5.479705274,0.0,0.0,0,60.34790971,0.0,0,0,2.934257084,0.0,0.0,7.723682044,0.0,0.0,19.65788991,0,0,2.765769476,0.0,3
0.0,0.0,0.0,0.0,4.410892013,0,34.7851578,0.0,9,0,10.5476955,0.0,0.0,7.55185444,0.0,0.0,32.34307506,0,0,0.0,1.037229722,3
0.0,0.0,0.0,0.0,5.412116714,0,32.89834553,0.0,11,0,11.32220771,0.0,0.0,7.825078792,0.0,0.0,30.24362584,0,0,0.0,0.918604006,3
0.0,0.0,0.0,0.0,5.304263544,0,32.94241994,0.0,11,0,11.3611642,0.0,0.0,7.698656771,0.0,0.0,30.62152797,0,0,0.0,1.062894269,3
0.0,0.0,0.0,0.0,5.3705315,0,32.98700364,0.0,11,0,11.30744316,0.0,0.0,7.74163364,0.0,0.0,30.38384686,0,0,0.0,0.952004151,3
0.0,0.0,0.0,0.0,4.554454192,0,33.43288007,0.0,9,0,11.0263746,0.0,0.0,8.400809262,0.0,0.0,31.84314704,0,0,0.0,1.211788127,3
0.0,0.0,0.0,0.0,3.651102539,0,34.18800237,0.0,7,0,9.317971416,0.0,0.0,9.109162316,0.0,0.0,34.95739457,0,0,0.0,1.002114963,3
0.0,0.0,0.0,0.0,3.695887724,0,34.19710564,0.0,7,0,9.345080131,0.0,0.0,9.20556321,0.0,0.0,34.67657545,0,0,0.0,0.933529274,3
0.0,0.0,0.0,0.0,3.667148838,0,34.22267835,0.0,7,0,9.352684369,0.0,0.0,9.196458256,0.0,0.0,34.72043968,0,0,0.0,0.95240199,3
0.0,0.0,0.0,0.0,3.82942801,0,34.14727977,0.0,8,0,9.655770267,0.0,0.0,9.031037115,0.0,0.0,34.19664393,0,0,0.0,0.998518761,3
0.0,0.0,0.0,0.0,4.276541747,0,33.97716275,0.0,9,0,9.866212541,0.0,0.0,9.403125591,0.0,0.0,32.44662576,0,0,0.0,0.599710835,3
0.0,0.0,0.0,0.0,4.068917188,0,34.07399658,0.0,8,0,9.681600793,0.0,0.0,9.316381788,0.0,0.0,33.28285023,0,0,0.0,0.732343269,3
0.0,0.0,0.0,0.0,3.886821607,0,34.12249401,0.0,8,0,9.404740192,0.0,0.0,9.007221315,0.0,0.0,34.38117795,0,0,0.0,0.882848474,3
0.0,0.0,0.0,0.0,3.668598355,0,34.28238259,0.0,7,0,9.01294877,0.0,0.0,9.033716377,0.0,0.0,35.26270125,0,0,0.0,0.886763712,3
0.0,0.0,0.0,0.0,3.481932525,0,34.41189738,0.0,7,0,8.566671921,0.0,0.0,9.071861646,0.0,0.0,36.19176108,0,0,0.0,0.867898772,3
0.0,0.0,0.0,0.0,3.432886643,0,34.48478322,0.0,7,0,8.634447567,0.0,0.0,9.347782535,0.0,0.0,35.95238216,0,0,0.0,0.840220324,3
0.0,0.0,0.0,0.0,3.232008018,0,34.6354617,0.0,6,0,8.207926712,0.0,0.0,9.550802147,0.0,0.0,36.65899462,0,0,0.0,0.765842098,3
0.0,0.0,0.0,0.0,3.28641845,0,34.57613811,0.0,6,0,7.987700416,0.0,0.0,9.128779733,0.0,0.0,37.27781243,0,0,0.0,0.806364646,3
0.0,0.0,0.0,0.0,3.458191118,0,34.55213301,0.0,7,0,8.019621617,0.0,0.0,9.262497214,0.0,0.0,36.6400428,0,0,0.0,0.63016674,3
0.0,0.0,0.0,0.0,3.292896033,0,34.59396649,0.0,7,0,8.104041893,0.0,0.0,9.278704012,0.0,0.0,36.93830204,0,0,0.0,0.781041525,3
0.0,0.0,0.0,0.0,3.354101794,0,34.51213795,0.0,7,0,8.217841184,0.0,0.0,9.160389748,0.0,0.0,36.85446007,0,0,0.0,0.833420051,3
0.0,0.0,0.0,0.0,3.429616377,0,34.49536971,0.0,7,0,8.297507435,0.0,0.0,9.168507381,0.0,0.0,36.56059151,0,0,0.0,0.797003286,3
0.0,0.0,0.0,0.0,3.984985772,0,34.17764826,0.0,8,0,9.07584657,0.0,0.0,9.349053761,0.0,0.0,34.12948707,0,0,0.0,0.577947066,3
0.0,0.0,0.0,0.0,3.567140408,0,34.43387436,0.0,7,0,8.11181721,0.0,0.0,9.085953744,0.0,0.0,36.53115828,0,0,0.0,0.659872881,3
0.0,0.0,0.0,0.0,3.715049877,0,34.18966024,0.0,7,0,8.599833396,0.0,0.0,8.752166928,0.0,0.0,36.0633203,0,0,0.0,0.850839288,3
0.0,0.0,0.0,0.0,3.550348746,0,34.41093872,0.0,7,0,7.832792789,0.0,0.0,8.724659409,0.0,0.0,37.22917352,0,0,0.0,0.684482033,3
0.0,0.0,0.0,0.0,3.760662406,0,34.2645206,0.0,8,0,8.091046651,0.0,0.0,9.136360811,0.0,0.0,36.06715946,0,0,0.0,0.50136075,3
0.0,0.0,0.0,0.0,3.525681814,0,34.38644032,0.0,7,0,7.63906239,0.0,0.0,9.016415166,0.0,0.0,37.23979658,0,0,0.0,0.554258341,3
0.0,0.0,0.0,0.0,3.392356745,0,34.51248995,0.0,7,0,7.01779011,0.0,0.0,9.079704286,0.0,0.0,38.18963524,0,0,0.0,0.421238531,3
0.0,0.0,0.0,0.0,3.659915534,0,34.31844659,0.0,8,0,7.590713617,0.0,0.0,9.085296192,0.0,0.0,36.87945348,0,0,0.0,0.408951422,3
0.0,0.0,0.0,0.0,3.463717758,0,34.45431335,0.0,7,0,7.357145625,0.0,0.0,8.96145247,0.0,0.0,37.75891845,0,0,0.0,0.521279497,3
0.0,0.0,0.0,0.0,3.563377899,0,34.34550321,0.0,7,0,7.577295028,0.0,0.0,8.645280445,0.0,0.0,37.69390322,0,0,0.0,0.652808593,3
0.0,0.0,0.0,0.0,3.067404291,0,34.63966764,0.0,6,0,6.97099473,0.0,0.0,8.330982892,0.0,0.0,39.87250356,0,0,0.0,0.911968894,3
0.0,0.0,0.0,0.0,3.128311337,0,34.61401831,0.0,6,0,7.083575536,0.0,0.0,8.414507674,0.0,0.0,39.50625048,0,0,0.0,0.875743003,3
0.0,0.0,0.0,0.0,2.993789355,0,34.76720021,0.0,6,0,6.671156323,0.0,0.0,8.629443794,0.0,0.0,40.07100989,0,0,0.0,0.767000549,3
0.0,0.0,0.0,0.0,2.739747797,0,34.90420931,0.0,5,0,7.696723817,0.0,0.0,8.636290399,0.0,0.0,39.36662024,0,0,0.0,1.254951107,3
0.0,0.0,0.0,0.0,2.671904535,0,35.11671909,0.0,5,0,8.273993514,0.0,0.0,9.58369159,0.0,0.0,37.66022475,0,0,0.0,1.122528611,3
0.0,0.0,0.0,0.0,2.298780255,0,35.44398367,0.0,4,0,7.385698902,0.0,0.0,9.665172877,0.0,0.0,39.44837238,0,0,0.0,1.065989099,3
0.0,0.0,0.0,0.0,2.408347023,0,35.29656787,0.0,4,0,7.197577456,0.0,0.0,9.341201708,0.0,0.0,39.84585522,0,0,0.0,1.059855272,3
0.0,0.0,0.0,0.0,2.208241004,0,35.46363415,0.0,4,0,6.555149853,0.0,0.0,8.990074756,0.0,0.0,41.42468289,0,0,0.0,1.1077248,3
0.0,0.0,0.0,0.0,1.526747343,0,35.84164208,0.0,2,0,5.677727182,0.0,0.0,8.923823304,0.0,0.0,44.14149702,0,0,0.171145881,1.347279264,3
0.0,0.0,0.0,0.0,2.811742081,0,35.05372566,0.0,5,0,7.894887457,0.0,0.0,9.701386757,0.0,0.0,37.67516729,0,0,0.0,0.865880616,3
0.0,0.0,0.0,0.0,2.762127944,0,35.03974511,0.0,5,0,7.864209762,0.0,0.0,9.564013185,0.0,0.0,38.05658014,0,0,0.0,0.96326786,3
0.0,0.0,0.0,0.0,2.544806106,0,35.14354084,0.0,5,0,7.778057663,0.0,0.0,9.463481253,0.0,0.0,38.77602496,0,0,0.0,1.127470256,3
0.0,0.0,0.0,0.0,3.01219082,0,34.88200378,0.0,6,0,8.144257496,0.0,0.0,9.670438573,0.0,0.0,37.01213943,0,0,0.0,0.831705734,3
0.0,0.0,0.0,0.0,2.176476851,0,35.68839733,0.0,5,0,4.624586164,0.0,0.0,10.46216975,0.0,0.0,41.94330954,0,0,0.0,0.0,3
0.0,0.0,0.0,0.0,2.467380254,0,35.48190869,0.0,6,0,4.708593254,0.0,0.0,10.58869948,0.0,0.0,40.68442698,0,0,0.0,0.0,3
0.0,0.0,0.0,0.0,2.334441116,0,35.58053952,0.0,5,0,4.217776397,0.0,0.0,10.57341493,0.0,0.0,41.45343964,0,0,0.0,0.0,3
0.0,0.0,0.0,0.0,2.202357795,0,35.57295865,0.0,4,0,5.619145216,0.0,0.0,9.527474003,0.0,0.0,41.88689722,0,0,0.0,0.606243179,3
0.0,0.0,0.0,0.0,2.792723484,0,35.08867908,0.0,5,0,6.94057074,0.0,0.0,9.250081202,0.0,0.0,39.35269315,0,0,0.0,0.729458808,3
0.0,0.0,0.0,0.0,1.988752104,0,35.61686444,0.0,3,0,6.117884458,0.0,0.0,8.947740383,0.0,0.0,42.44588832,0,0,0.0,1.123706827,3
0.0,0.0,0.0,0.0,2.729818568,0,35.15541957,0.0,5,0,7.075003104,0.0,0.0,9.263074499,0.0,0.0,39.31566311,0,0,0.0,0.810605983,3
0.0,0.0,0.0,0.0,2.459885076,0,35.32105127,0.0,5,0,6.508145356,0.0,0.0,9.573912282,0.0,0.0,40.28004514,0,0,0.0,0.719609987,3
0.0,0.0,0.0,0.0,2.465449945,0,35.35935907,0.0,5,0,6.517008788,0.0,0.0,9.521813344,0.0,0.0,40.27463091,0,0,0.0,0.724036366,3
0.0,0.0,0.0,0.0,1.947732684,0,35.62356046,0.0,3,0,5.742507839,0.0,0.0,9.318880032,0.0,0.0,42.67158722,0,0,0.0,0.935125804,3
0.0,0.0,0.0,0.0,2.291465044,0,35.41420326,0.0,4,0,6.491489765,0.0,0.0,9.382807204,0.0,0.0,40.92620029,0,0,0.0,0.908935384,3
0.0,0.0,0.0,0.0,2.682011603,0,35.09269189,0.0,5,0,7.521229134,0.0,0.0,9.384605734,0.0,0.0,38.82016385,0,0,0.0,0.964173049,3
0.0,0.0,0.0,0.0,2.598527165,0,35.20628293,0.0,5,0,7.216284178,0.0,0.0,9.450910312,0.0,0.0,39.2677625,0,0,0.0,0.893095268,3
0.0,0.0,0.0,0.0,2.583170734,0,35.17383381,0.0,5,0,7.653902952,0.0,0.0,9.255771804,0.0,0.0,39.00361021,0,0,0.0,1.112625398,3
0.0,0.0,0.0,0.0,2.138400706,0,35.50153225,0.0,4,0,6.45492105,0.0,0.0,9.17602422,0.0,0.0,41.51352268,0,0,0.0,1.066252642,3
0.0,0.0,0.0,0.0,2.181047709,0,35.51509876,0.0,4,0,6.454532576,0.0,0.0,9.242240657,0.0,0.0,41.29838386,0,0,0.0,0.999126433,3
0.0,0.0,0.0,0.0,2.412226087,0,35.38179217,0.0,4,0,6.886415166,0.0,0.0,9.330975775,0.0,0.0,40.10410464,0,0,0.0,0.925648451,3
0.0,0.0,0.0,0.0,2.302090352,0,35.39111431,0.0,4,0,6.412506526,0.0,0.0,9.09325233,0.0,0.0,41.28577125,0,0,0.0,0.966241164,3
0.0,0.0,0.0,0.0,2.130644155,0,38.80420404,0.0,4,0,6.950127671,0.0,0.0,9.143447335,0.0,0.0,38.01472129,0,0,0.0,0.320245654,3
0.0,0.0,0.0,0.0,5.832074579,0,32.98417742,0.0,11,0,14.00891993,0.0,0.0,6.525788105,0.0,0.0,26.99557363,0,0,0.0,1.760975815,3
0.0,0.0,0.0,0.0,6.252359318,0,31.9437086,0.0,12,0,14.09841613,0.0,0.0,6.65124161,0.0,0.0,26.69797827,0,0,0.0,1.730175981,3
0.0,0.0,0.0,0.0,6.259297361,0,31.97867441,0.0,12,0,14.1955516,0.0,0.0,6.575639124,0.0,0.0,26.60726317,0,0,0.0,1.768933331,3
0.0,0.0,0.0,0.0,5.874154009,0,32.12963863,0.0,11,0,14.35107881,0.0,0.0,6.449527857,0.0,0.0,27.48071546,0,0,0.0,2.147569352,3
0.0,0.0,0.0,0.0,5.509731628,0,32.53230594,0.0,11,0,13.02563582,0.0,0.0,6.95120398,0.0,0.0,29.09922015,0,0,0.0,1.737013843,3
0.0,0.0,0.0,0.0,5.065356278,0,33.11205159,0.0,10,0,11.34265911,0.0,0.0,7.39286372,0.0,0.0,31.30269369,0,0,0.0,1.261825129,3
0.0,0.0,0.0,0.0,4.820742314,0,33.3035748,0.0,10,0,10.88865667,0.0,0.0,7.479777198,0.0,0.0,32.19202158,0,0,0.0,1.225288023,3
0.0,0.0,0.0,0.0,5.517675977,0,32.89027076,0.0,11,0,11.43688979,0.0,0.0,7.573487331,0.0,0.0,29.87397398,0,0,0.0,0.88277014,3
0.0,0.0,0.0,0.0,4.836263707,0,33.31395368,0.0,10,0,10.68163652,0.0,0.0,7.533672271,0.0,0.0,32.33480139,0,0,0.0,1.126974836,3
0.0,0.0,0.0,0.0,4.859839912,0,33.35758133,0.0,10,0,10.59874863,0.0,0.0,7.582462847,0.0,0.0,32.24754681,0,0,0.0,1.042729913,3
0.0,0.0,0.0,0.0,4.956664101,0,33.36537794,0.0,10,0,10.81014104,0.0,0.0,7.596466304,0.0,0.0,31.64565148,0,0,0.0,1.00137776,3
0.0,0.0,0.0,0.0,5.260209111,0,33.21415136,0.0,11,0,10.76688878,0.0,0.0,7.7073708419999996,0.0,0.0,30.86791189,0,0,0.0,0.729869654,3
0.0,0.0,0.0,0.0,5.340211309,0,33.14506477,0.0,11,0,10.97524626,0.0,0.0,7.697626136,0.0,0.0,30.44372393,0,0,0.0,0.741651664,3
0.0,0.0,0.0,0.0,4.938842556,0,33.37349812,0.0,10,0,10.37014997,0.0,0.0,7.655534485,0.0,0.0,32.1980039,0,0,0.0,0.86977622,3
0.0,0.0,0.0,0.0,4.942112493,0,33.43691871,0.0,10,0,10.51729592,0.0,0.0,7.668579827,0.0,0.0,31.89841994,0,0,0.0,0.878092392,3
0.0,0.0,0.0,0.0,4.045533424,0,33.9715791,0.0,8,0,10.04892294,0.0,0.0,7.509229442,0.0,0.0,34.62406872,0,0,0.0,1.402322141,3
0.0,0.0,0.0,0.0,4.868346918,0,33.43440075,0.0,10,0,10.47316438,0.0,0.0,7.620435861,0.0,0.0,32.22979494,0,0,0.0,0.950656616,3
0.0,0.0,0.0,0.0,4.735350647,0,33.51304315,0.0,10,0,10.55774022,0.0,0.0,7.567805825,0.0,0.0,32.47447074,0,0,0.0,1.084986551,3
0.0,0.0,0.0,0.0,4.850935242,0,33.42237868,0.0,10,0,10.83093321,0.0,0.0,7.546174932,0.0,0.0,31.92530019,0,0,0.0,1.102614503,3
0.0,0.0,0.0,0.0,4.50568046,0,33.5802333,0.0,9,0,10.197189,0.0,0.0,7.507852588,0.0,0.0,33.62161364,0,0,0.0,1.192979821,3
0.0,0.0,0.0,0.0,4.884599863,0,33.27229558,0.0,10,0,10.97187625,0.0,0.0,7.440664142,0.0,0.0,31.97231295,0,0,0.0,1.214366924,3
0.0,0.0,0.0,0.0,4.485683635,0,33.60156343,0.0,9,0,10.65684218,0.0,0.0,7.421920806,0.0,0.0,33.15856405,0,0,0.0,1.365885644,3
0.0,0.0,0.0,0.0,4.790868588,0,33.33340646,0.0,10,0,10.72131278,0.0,0.0,7.464722248,0.0,0.0,32.47222185,0,0,0.0,1.197026952,3
0.0,0.0,0.0,0.0,4.674810217,0,33.45268284,0.0,9,0,10.90541782,0.0,0.0,7.436454946,0.0,0.0,32.45011527,0,0,0.0,1.317047826,3
0.0,0.0,0.0,0.0,4.872789835,0,33.30726431,0.0,10,0,11.1600632,0.0,0.0,7.431168042,0.0,0.0,31.75587915,0,0,0.0,1.276810319,3
0.0,0.0,0.0,0.0,4.717871078,0,33.38652105,0.0,9,0,11.7430529,0.0,0.0,7.235594089,0.0,0.0,31.5673541,0,0,0.0,1.620037203,3
0.0,0.0,0.0,0.0,5.06238993,0,33.16082332,0.0,10,0,15.07048592,0.0,0.0,6.632747159,0.0,0.0,27.19151857,0,0,0.0,2.553533676,3
0.0,0.0,0.0,0.0,4.731648728,0,33.50183309,0.0,10,0,10.47415743,0.0,0.0,7.506250924,0.0,0.0,32.68931561,0,0,0.0,1.094145803,3
0.0,0.0,0.0,0.0,4.383524447,0,33.65923683,0.0,9,0,10.05424923,0.0,0.0,7.451160801,0.0,0.0,34.13792487,0,0,0.0,1.254914781,3
0.0,0.0,0.0,0.0,4.634502756,0,33.50045795,0.0,9,0,10.24059381,0.0,0.0,7.470223315,0.0,0.0,33.33148911,0,0,0.0,1.132734075,3
0.0,0.0,0.0,0.0,4.618287993,0,33.5464506,0.0,9,0,9.882556719,0.0,0.0,7.55727727,0.0,0.0,33.67570119,0,0,0.0,0.99293421,3
0.0,0.0,0.0,0.0,4.745041921,0,33.38349147,0.0,9,0,10.26252679,0.0,0.0,7.462412233,0.0,0.0,33.14703169,0,0,0.0,1.090527326,3
0.0,0.0,0.0,0.0,4.907964286,0,33.28275481,0.0,10,0,10.41659305,0.0,0.0,7.48614115,0.0,0.0,32.56711117,0,0,0.0,1.0164933,3
0.0,0.0,0.0,0.0,4.58502942,0,33.48950272,0.0,9,0,10.19515434,0.0,0.0,7.446287516,0.0,0.0,33.56391429,0,0,0.0,1.173646306,3
0.0,0.0,0.0,0.0,4.537539198,0,33.53214397,0.0,9,0,10.09722416,0.0,0.0,7.469947366,0.0,0.0,33.77308464,0,0,0.0,1.171153429,3
0.0,0.0,0.0,0.0,4.760440557,0,33.38282788,0.0,9,0,10.60100247,0.0,0.0,7.456976797,0.0,0.0,32.65150832,0,0,0.0,1.169822013,3
0.0,0.0,0.0,0.0,4.96447341,0,33.26244116,0.0,10,0,10.30621927,0.0,0.0,7.551594702,0.0,0.0,32.4661372,0,0,0.0,0.909040694,3
0.0,0.0,0.0,0.0,4.895240956,0,33.30224323,0.0,10,0,10.02417649,0.0,0.0,7.552364229,0.0,0.0,32.99082574,0,0,0.0,0.87770494,3
0.0,0.0,0.0,0.0,5.069027045,0,33.16730599,0.0,10,0,10.42578906,0.0,0.0,7.50751299,0.0,0.0,32.18537707,0,0,0.0,0.90420038,3
0.0,0.0,0.0,0.0,4.38743169,0,33.59833971,0.0,9,0,9.797749591,0.0,0.0,7.421561167,0.0,0.0,34.53694274,0,0,0.0,1.202129621,3
0.0,0.0,0.0,0.0,4.740256439,0,33.41428886,0.0,10,0,9.776470461,0.0,0.0,7.547217743,0.0,0.0,33.61801742,0,0,0.0,0.901889941,3
0.0,0.0,0.0,0.0,4.936871031,0,33.26299476,0.0,10,0,10.22220135,0.0,0.0,7.508457186,0.0,0.0,32.69062105,0,0,0.0,0.920895538,3
0.0,0.0,0.0,0.0,4.660200498,0,33.36546723,0.0,9,0,9.887797457,0.0,0.0,7.459934188,0.0,0.0,33.8804123,0,0,0.0,1.060164141,3
0.0,0.0,0.0,0.0,4.946774846,0,33.14037468,0.0,10,0,10.56955325,0.0,0.0,7.430034945,0.0,0.0,32.48033631,0,0,0.0,1.094951291,3
0.0,0.0,0.0,0.0,4.542165025,0,33.40752358,0.0,9,0,9.961395341,0.0,0.0,7.437443016,0.0,0.0,34.12180033,0,0,0.0,1.185905991,3
0.0,0.0,0.0,0.0,4.627632709,0,33.31287144,0.0,9,0,10.39725432,0.0,0.0,7.520965863,0.0,0.0,33.29001842,0,0,0.0,1.227821563,3
0.0,0.0,0.0,0.0,4.897798929,0,33.17764736,0.0,10,0,10.07738539,0.0,0.0,7.565191825,0.0,0.0,33.07467757,0,0,0.0,0.940436713,3
0.0,0.0,0.0,0.0,5.442707698,0,32.68472908,0.0,11,0,12.09907779,0.0,0.0,7.411502855,0.0,0.0,29.61332501,0,0,0.0,1.258169082,3
0.0,0.0,0.0,0.0,4.534770805,0,33.39982947,0.0,9,0,9.981757523,0.0,0.0,7.54295905,0.0,0.0,34.01842641,0,0,0.0,1.167814835,3
0.0,0.0,0.0,0.0,4.252966704,0,33.49107685,0.0,8,0,10.13755144,0.0,0.0,7.549813191,0.0,0.0,34.50697195,0,0,0.0,1.427017621,3
0.0,0.0,0.0,0.0,4.091597212,0,33.58762727,0.0,8,0,9.975004795,0.0,0.0,7.448958496,0.0,0.0,35.24316331,0,0,0.0,1.543770827,3
0.0,0.0,0.0,0.0,3.20886148,0,34.12352662,0.0,5,0,8.922602902,0.0,0.0,7.311090336,0.0,0.0,38.73096371,0,0,0.0,1.902322755,3
0.0,0.0,0.0,0.0,3.395081748,0,33.81033907,0.0,5,0,10.59480421,0.0,0.0,7.074042079,0.0,0.0,36.71351816,0,0,0.0,2.427896444,3
0.0,0.0,0.0,0.0,3.772505697,0,32.16187394,0.0,4,0,19.99196575,0.0,0.0,4.38123902,0.0,0.0,28.96523873,0,0,0.0,6.496787591,3
0.0,0.0,0.0,0.0,6.257022408,0,28.12520561,0.0,7,0,35.87185822,2.088315437,0.0,0.859634622,0.0,0.0,8.329780137,0,0,0.0,11.02884337,3
0.0,0.0,0.0,0.0,3.804233035,0,33.05172533,0.0,5,0,14.58811725,0.0,0.0,6.10321043,0.0,0.0,32.58536838,0,0,0.0,3.897311148,3
0.0,0.0,0.0,0.0,2.947292495,0,34.58902728,0.0,6,0,8.01495048,0.0,0.0,9.007786392,0.0,0.0,37.90846788,0,0,0.0,1.021134357,3
0.0,0.0,0.0,0.0,3.585755293,0,33.75901335,0.0,6,0,10.62636509,0.0,0.0,7.298253642,0.0,0.0,35.89895074,0,0,0.0,2.196506939,3
0.0,0.0,0.0,0.0,2.967120831,0,34.83016581,0.0,6,0,6.495412835,0.0,0.0,9.052792538,0.0,0.0,39.7169611,0,0,0.0,0.535845313,3
0.0,0.0,0.0,0.0,2.718153077,0,34.88780426,0.0,5,0,6.525238531,0.0,0.0,8.525367922,0.0,0.0,40.96348838,0,0,0.0,0.943784062,3
0.0,0.0,0.0,0.0,3.197299147,0,34.41739461,0.0,6,0,7.459293354,0.0,0.0,8.007859563,0.0,0.0,39.46337371,0,0,0.0,1.121374627,3
